date,account_id,region,product,metric,value
2024-05-24,a_329536,west-1,Compute,CPUUtilization,770
2024-05-24,a_288975,west-1,Compute,InstanceHours,340
2024-05-24,a_288975,west-1,Compute,CPUUtilization,206
2024-05-24,a_971809,west-1,Compute,InstanceHours,503
2024-05-24,a_971809,west-1,Compute,CPUUtilization,45
2024-05-24,a_896496,west-1,Compute,InstanceHours,87
2024-05-24,a_896496,west-1,Compute,CPUUtilization,46
2024-05-24,a_704515,west-1,Compute,InstanceHours,230
2024-05-24,a_704515,west-1,Compute,CPUUtilization,722
2024-05-24,a_137712,west-1,Compute,InstanceHours,33
2024-05-24,a_137712,west-1,Compute,CPUUtilization,16
2024-05-24,a_993046,central-3,Storage,DiskWriteOps,715
2024-05-24,a_993046,central-3,Storage,DiskReadOps,412
2024-05-24,a_371977,central-3,Storage,DiskWriteOps,324
2024-05-24,a_371977,central-3,Storage,DiskReadOps,700
2024-05-24,a_629278,central-3,Storage,DiskWriteOps,565
2024-05-24,a_629278,central-3,Storage,DiskReadOps,183
2024-05-24,a_817245,central-3,Storage,DiskWriteOps,197
2024-05-24,a_817245,central-3,Storage,DiskReadOps,720
2024-05-24,a_329536,central-3,Storage,DiskWriteOps,405
2024-05-24,a_329536,central-3,Storage,DiskReadOps,505
2024-05-24,a_288975,central-3,Storage,DiskWriteOps,783
2024-05-24,a_288975,central-3,Storage,DiskReadOps,623
2024-05-24,a_971809,central-3,Storage,DiskWriteOps,56
2024-05-24,a_971809,central-3,Storage,DiskReadOps,497
2024-05-24,a_896496,central-3,Storage,DiskWriteOps,60
2024-05-24,a_896496,central-3,Storage,DiskReadOps,610
2024-05-24,a_704515,central-3,Storage,DiskWriteOps,235
2024-05-24,a_704515,central-3,Storage,DiskReadOps,289
2024-05-24,a_137712,central-3,Storage,DiskWriteOps,661
2024-05-24,a_137712,central-3,Storage,DiskReadOps,367
2024-05-24,a_993046,central-3,Compute,InstanceHours,618
2024-05-24,a_993046,central-3,Compute,CPUUtilization,148
2024-05-24,a_371977,central-3,Compute,InstanceHours,58
2024-05-24,a_371977,central-3,Compute,CPUUtilization,555
2024-05-24,a_629278,central-3,Compute,InstanceHours,264
2024-05-24,a_629278,central-3,Compute,CPUUtilization,355
2024-05-24,a_817245,central-3,Compute,InstanceHours,38
2024-05-24,a_817245,central-3,Compute,CPUUtilization,469
2024-05-24,a_329536,central-3,Compute,InstanceHours,364
2024-05-24,a_329536,central-3,Compute,CPUUtilization,365
2024-05-24,a_288975,central-3,Compute,InstanceHours,397
2024-05-24,a_288975,central-3,Compute,CPUUtilization,348
2024-05-24,a_971809,central-3,Compute,InstanceHours,407
2024-05-24,a_971809,central-3,Compute,CPUUtilization,521
2024-05-24,a_896496,central-3,Compute,InstanceHours,696
2024-05-24,a_896496,central-3,Compute,CPUUtilization,283
2024-05-24,a_704515,central-3,Compute,InstanceHours,71
2024-05-24,a_704515,central-3,Compute,CPUUtilization,168
2024-05-24,a_137712,central-3,Compute,InstanceHours,204
2024-05-24,a_137712,central-3,Compute,CPUUtilization,55
2024-05-25,a_993046,north-1,Storage,DiskWriteOps,51
2024-05-25,a_993046,north-1,Storage,DiskReadOps,578
2024-05-25,a_371977,north-1,Storage,DiskWriteOps,487
2024-05-25,a_371977,north-1,Storage,DiskReadOps,602
2024-05-25,a_629278,north-1,Storage,DiskWriteOps,49
2024-05-25,a_629278,north-1,Storage,DiskReadOps,332
2024-05-25,a_817245,north-1,Storage,DiskWriteOps,414
2024-05-25,a_817245,north-1,Storage,DiskReadOps,333
2024-05-25,a_329536,north-1,Storage,DiskWriteOps,574
2024-05-25,a_329536,north-1,Storage,DiskReadOps,63
2024-05-25,a_288975,north-1,Storage,DiskWriteOps,74
2024-05-25,a_288975,north-1,Storage,DiskReadOps,543
2024-05-25,a_971809,north-1,Storage,DiskWriteOps,424
2024-05-25,a_971809,north-1,Storage,DiskReadOps,307
2024-05-25,a_896496,north-1,Storage,DiskWriteOps,232
2024-05-25,a_896496,north-1,Storage,DiskReadOps,302
2024-05-25,a_704515,north-1,Storage,DiskWriteOps,639
2024-05-25,a_704515,north-1,Storage,DiskReadOps,121
2024-05-25,a_137712,north-1,Storage,DiskWriteOps,43
2024-05-25,a_137712,north-1,Storage,DiskReadOps,586
2024-05-25,a_993046,north-1,Compute,InstanceHours,401
2024-05-25,a_993046,north-1,Compute,CPUUtilization,385
2024-05-25,a_371977,north-1,Compute,InstanceHours,558
2024-05-25,a_371977,north-1,Compute,CPUUtilization,44
2024-05-25,a_629278,north-1,Compute,InstanceHours,174
2024-05-25,a_629278,north-1,Compute,CPUUtilization,464
2024-05-25,a_817245,north-1,Compute,InstanceHours,413
2024-05-25,a_817245,north-1,Compute,CPUUtilization,24
2024-05-25,a_329536,north-1,Compute,InstanceHours,641
2024-05-25,a_329536,north-1,Compute,CPUUtilization,578
2024-05-25,a_288975,north-1,Compute,InstanceHours,579
2024-05-25,a_288975,north-1,Compute,CPUUtilization,640
2024-05-25,a_971809,north-1,Compute,InstanceHours,685
2024-05-25,a_971809,north-1,Compute,CPUUtilization,367
2024-05-25,a_896496,north-1,Compute,InstanceHours,628
2024-05-25,a_896496,north-1,Compute,CPUUtilization,402
2024-05-25,a_704515,north-1,Compute,InstanceHours,131
2024-05-25,a_704515,north-1,Compute,CPUUtilization,165
2024-05-25,a_137712,north-1,Compute,InstanceHours,156
2024-05-25,a_137712,north-1,Compute,CPUUtilization,748
2024-05-25,a_993046,east-2,Storage,DiskWriteOps,753
2024-05-25,a_993046,east-2,Storage,DiskReadOps,463
2024-05-25,a_371977,east-2,Storage,DiskWriteOps,583
2024-05-25,a_371977,east-2,Storage,DiskReadOps,701
2024-05-25,a_629278,east-2,Storage,DiskWriteOps,96
2024-05-25,a_629278,east-2,Storage,DiskReadOps,280
2024-05-25,a_817245,east-2,Storage,DiskWriteOps,96
2024-05-25,a_817245,east-2,Storage,DiskReadOps,728
2024-05-25,a_329536,east-2,Storage,DiskWriteOps,584
2024-05-25,a_329536,east-2,Storage,DiskReadOps,430
2024-05-25,a_288975,east-2,Storage,DiskWriteOps,324
2024-05-25,a_288975,east-2,Storage,DiskReadOps,444
2024-05-25,a_971809,east-2,Storage,DiskWriteOps,751
2024-05-25,a_971809,east-2,Storage,DiskReadOps,515
2024-05-25,a_896496,east-2,Storage,DiskWriteOps,623
2024-05-25,a_896496,east-2,Storage,DiskReadOps,25
2024-05-25,a_704515,east-2,Storage,DiskWriteOps,583
2024-05-25,a_704515,east-2,Storage,DiskReadOps,654
2024-05-25,a_137712,east-2,Storage,DiskWriteOps,187
2024-05-25,a_137712,east-2,Storage,DiskReadOps,299
2024-05-25,a_993046,east-2,Compute,InstanceHours,618
2024-05-25,a_993046,east-2,Compute,CPUUtilization,500
2024-05-25,a_371977,east-2,Compute,InstanceHours,660
2024-05-25,a_371977,east-2,Compute,CPUUtilization,18
2024-05-25,a_629278,east-2,Compute,InstanceHours,783
2024-05-25,a_629278,east-2,Compute,CPUUtilization,469
2024-05-25,a_817245,east-2,Compute,InstanceHours,178
2024-05-25,a_817245,east-2,Compute,CPUUtilization,180
2024-05-25,a_329536,east-2,Compute,InstanceHours,2
2024-05-25,a_329536,east-2,Compute,CPUUtilization,236
2024-05-25,a_288975,east-2,Compute,InstanceHours,705
2024-05-25,a_288975,east-2,Compute,CPUUtilization,622
2024-05-25,a_971809,east-2,Compute,InstanceHours,544
2024-05-25,a_971809,east-2,Compute,CPUUtilization,181
2024-05-25,a_896496,east-2,Compute,InstanceHours,278
2024-05-25,a_896496,east-2,Compute,CPUUtilization,484
2024-05-25,a_704515,east-2,Compute,InstanceHours,405
2024-05-25,a_704515,east-2,Compute,CPUUtilization,269
2024-05-25,a_137712,east-2,Compute,InstanceHours,72
2024-05-25,a_137712,east-2,Compute,CPUUtilization,573
2024-05-25,a_993046,west-1,Storage,DiskWriteOps,196
2024-05-25,a_993046,west-1,Storage,DiskReadOps,553
2024-05-25,a_371977,west-1,Storage,DiskWriteOps,271
2024-05-25,a_371977,west-1,Storage,DiskReadOps,516
2024-05-25,a_629278,west-1,Storage,DiskWriteOps,383
2024-05-25,a_629278,west-1,Storage,DiskReadOps,5
2024-05-25,a_817245,west-1,Storage,DiskWriteOps,52
2024-05-25,a_817245,west-1,Storage,DiskReadOps,505
2024-05-25,a_329536,west-1,Storage,DiskWriteOps,793
2024-05-25,a_329536,west-1,Storage,DiskReadOps,178
2024-05-25,a_288975,west-1,Storage,DiskWriteOps,7
2024-05-25,a_288975,west-1,Storage,DiskReadOps,518
2024-05-25,a_971809,west-1,Storage,DiskWriteOps,726
2024-05-25,a_971809,west-1,Storage,DiskReadOps,14
2024-05-25,a_896496,west-1,Storage,DiskWriteOps,734
2024-05-25,a_896496,west-1,Storage,DiskReadOps,83
2024-05-25,a_704515,west-1,Storage,DiskWriteOps,620
2024-05-25,a_704515,west-1,Storage,DiskReadOps,755
2024-05-25,a_137712,west-1,Storage,DiskWriteOps,385
2024-05-25,a_137712,west-1,Storage,DiskReadOps,497
2024-05-25,a_993046,west-1,Compute,InstanceHours,62
2024-05-25,a_993046,west-1,Compute,CPUUtilization,493
2024-05-25,a_371977,west-1,Compute,InstanceHours,432
2024-05-25,a_371977,west-1,Compute,CPUUtilization,594
2024-05-25,a_629278,west-1,Compute,InstanceHours,14
2024-05-25,a_629278,west-1,Compute,CPUUtilization,442
2024-05-25,a_817245,west-1,Compute,InstanceHours,481
2024-05-25,a_817245,west-1,Compute,CPUUtilization,501
2024-05-25,a_329536,west-1,Compute,InstanceHours,411
2024-05-25,a_329536,west-1,Compute,CPUUtilization,776
2024-05-25,a_288975,west-1,Compute,InstanceHours,521
2024-05-25,a_288975,west-1,Compute,CPUUtilization,522
2024-05-25,a_971809,west-1,Compute,InstanceHours,41
2024-05-25,a_971809,west-1,Compute,CPUUtilization,338
2024-05-25,a_896496,west-1,Compute,InstanceHours,762
2024-05-25,a_896496,west-1,Compute,CPUUtilization,742
2024-05-25,a_704515,west-1,Compute,InstanceHours,656
2024-05-25,a_704515,west-1,Compute,CPUUtilization,72
2024-05-25,a_137712,west-1,Compute,InstanceHours,365
2024-05-25,a_137712,west-1,Compute,CPUUtilization,97
2024-05-25,a_993046,central-3,Storage,DiskWriteOps,694
2024-05-25,a_993046,central-3,Storage,DiskReadOps,757
2024-05-25,a_371977,central-3,Storage,DiskWriteOps,432
2024-05-25,a_371977,central-3,Storage,DiskReadOps,372
2024-05-25,a_629278,central-3,Storage,DiskWriteOps,246
2024-05-25,a_629278,central-3,Storage,DiskReadOps,707
2024-05-25,a_817245,central-3,Storage,DiskWriteOps,153
2024-05-25,a_817245,central-3,Storage,DiskReadOps,496
2024-05-25,a_329536,central-3,Storage,DiskWriteOps,735
2024-05-25,a_329536,central-3,Storage,DiskReadOps,17
2024-05-25,a_288975,central-3,Storage,DiskWriteOps,746
2024-05-25,a_288975,central-3,Storage,DiskReadOps,404
2024-05-25,a_971809,central-3,Storage,DiskWriteOps,616
2024-05-25,a_971809,central-3,Storage,DiskReadOps,224
2024-05-25,a_896496,central-3,Storage,DiskWriteOps,464
2024-05-25,a_896496,central-3,Storage,DiskReadOps,631
2024-05-25,a_704515,central-3,Storage,DiskWriteOps,473
2024-05-25,a_704515,central-3,Storage,DiskReadOps,363
2024-05-25,a_137712,central-3,Storage,DiskWriteOps,630
2024-05-25,a_137712,central-3,Storage,DiskReadOps,120
2024-05-25,a_993046,central-3,Compute,InstanceHours,471
2024-05-25,a_993046,central-3,Compute,CPUUtilization,472
2024-05-25,a_371977,central-3,Compute,InstanceHours,786
2024-05-25,a_371977,central-3,Compute,CPUUtilization,213
2024-05-25,a_629278,central-3,Compute,InstanceHours,135
2024-05-25,a_629278,central-3,Compute,CPUUtilization,125
2024-05-25,a_817245,central-3,Compute,InstanceHours,353
2024-05-25,a_817245,central-3,Compute,CPUUtilization,117
2024-05-25,a_329536,central-3,Compute,InstanceHours,10
2024-05-25,a_329536,central-3,Compute,CPUUtilization,759
2024-05-25,a_288975,central-3,Compute,InstanceHours,455
2024-05-25,a_288975,central-3,Compute,CPUUtilization,697
2024-05-25,a_971809,central-3,Compute,InstanceHours,361
2024-05-25,a_971809,central-3,Compute,CPUUtilization,440
2024-05-25,a_896496,central-3,Compute,InstanceHours,380
2024-05-25,a_896496,central-3,Compute,CPUUtilization,756
2024-05-25,a_704515,central-3,Compute,InstanceHours,38
2024-05-25,a_704515,central-3,Compute,CPUUtilization,357
2024-05-25,a_137712,central-3,Compute,InstanceHours,486
2024-05-25,a_137712,central-3,Compute,CPUUtilization,485
2024-05-26,a_993046,north-1,Storage,DiskWriteOps,471
2024-05-26,a_993046,north-1,Storage,DiskReadOps,265
2024-05-26,a_371977,north-1,Storage,DiskWriteOps,93
2024-05-26,a_371977,north-1,Storage,DiskReadOps,373
2024-05-26,a_629278,north-1,Storage,DiskWriteOps,348
2024-05-26,a_629278,north-1,Storage,DiskReadOps,508
2024-05-26,a_817245,north-1,Storage,DiskWriteOps,587
2024-05-26,a_817245,north-1,Storage,DiskReadOps,304
2024-05-26,a_329536,north-1,Storage,DiskWriteOps,558
2024-05-26,a_329536,north-1,Storage,DiskReadOps,751
2024-05-26,a_288975,north-1,Storage,DiskWriteOps,133
2024-05-26,a_288975,north-1,Storage,DiskReadOps,56
2024-05-26,a_971809,north-1,Storage,DiskWriteOps,35
2024-05-26,a_971809,north-1,Storage,DiskReadOps,682
2024-05-26,a_896496,north-1,Storage,DiskWriteOps,497
2024-05-26,a_896496,north-1,Storage,DiskReadOps,709
2024-05-26,a_704515,north-1,Storage,DiskWriteOps,201
2024-05-26,a_704515,north-1,Storage,DiskReadOps,664
2024-05-26,a_137712,north-1,Storage,DiskWriteOps,312
2024-05-26,a_137712,north-1,Storage,DiskReadOps,738
2024-05-26,a_993046,north-1,Compute,InstanceHours,39
2024-05-26,a_993046,north-1,Compute,CPUUtilization,210
2024-05-26,a_371977,north-1,Compute,InstanceHours,775
2024-05-26,a_371977,north-1,Compute,CPUUtilization,340
2024-05-26,a_629278,north-1,Compute,InstanceHours,220
2024-05-26,a_629278,north-1,Compute,CPUUtilization,95
2024-05-26,a_817245,north-1,Compute,InstanceHours,243
2024-05-26,a_817245,north-1,Compute,CPUUtilization,353
2024-05-26,a_329536,north-1,Compute,InstanceHours,305
2024-05-26,a_329536,north-1,Compute,CPUUtilization,737
2024-05-26,a_288975,north-1,Compute,InstanceHours,1
2024-05-26,a_288975,north-1,Compute,CPUUtilization,779
2024-05-26,a_971809,north-1,Compute,InstanceHours,92
2024-05-26,a_971809,north-1,Compute,CPUUtilization,472
2024-05-26,a_896496,north-1,Compute,InstanceHours,545
2024-05-26,a_896496,north-1,Compute,CPUUtilization,770
2024-05-26,a_704515,north-1,Compute,InstanceHours,443
2024-05-26,a_704515,north-1,Compute,CPUUtilization,348
2024-05-26,a_137712,north-1,Compute,InstanceHours,183
2024-05-26,a_137712,north-1,Compute,CPUUtilization,270
2024-05-26,a_993046,east-2,Storage,DiskWriteOps,595
2024-05-26,a_993046,east-2,Storage,DiskReadOps,359
2024-05-26,a_371977,east-2,Storage,DiskWriteOps,59
2024-05-26,a_371977,east-2,Storage,DiskReadOps,385
2024-05-26,a_629278,east-2,Storage,DiskWriteOps,605
2024-05-26,a_629278,east-2,Storage,DiskReadOps,270
2024-05-26,a_817245,east-2,Storage,DiskWriteOps,217
2024-05-26,a_817245,east-2,Storage,DiskReadOps,124
2024-05-26,a_329536,east-2,Storage,DiskWriteOps,717
2024-05-26,a_329536,east-2,Storage,DiskReadOps,451
2024-05-26,a_288975,east-2,Storage,DiskWriteOps,124
2024-05-26,a_288975,east-2,Storage,DiskReadOps,640
2024-05-26,a_971809,east-2,Storage,DiskWriteOps,571
2024-05-26,a_971809,east-2,Storage,DiskReadOps,122
2024-05-26,a_896496,east-2,Storage,DiskWriteOps,679
2024-05-26,a_896496,east-2,Storage,DiskReadOps,617
2024-05-26,a_704515,east-2,Storage,DiskWriteOps,129
2024-05-26,a_704515,east-2,Storage,DiskReadOps,89
2024-05-26,a_137712,east-2,Storage,DiskWriteOps,796
2024-05-26,a_137712,east-2,Storage,DiskReadOps,518
2024-05-26,a_993046,east-2,Compute,InstanceHours,399
2024-05-26,a_993046,east-2,Compute,CPUUtilization,711
2024-05-26,a_371977,east-2,Compute,InstanceHours,50
2024-05-26,a_371977,east-2,Compute,CPUUtilization,524
2024-05-26,a_629278,east-2,Compute,InstanceHours,167
2024-05-26,a_629278,east-2,Compute,CPUUtilization,663
2024-05-26,a_817245,east-2,Compute,InstanceHours,562
2024-05-26,a_817245,east-2,Compute,CPUUtilization,539
2024-05-26,a_329536,east-2,Compute,InstanceHours,359
2024-05-26,a_329536,east-2,Compute,CPUUtilization,588
2024-05-26,a_288975,east-2,Compute,InstanceHours,665
2024-05-26,a_288975,east-2,Compute,CPUUtilization,134
2024-05-26,a_971809,east-2,Compute,InstanceHours,106
2024-05-26,a_971809,east-2,Compute,CPUUtilization,214
2024-05-26,a_896496,east-2,Compute,InstanceHours,49
2024-05-26,a_896496,east-2,Compute,CPUUtilization,706
2024-05-26,a_704515,east-2,Compute,InstanceHours,35
2024-05-26,a_704515,east-2,Compute,CPUUtilization,376
2024-05-26,a_137712,east-2,Compute,InstanceHours,294
2024-05-26,a_137712,east-2,Compute,CPUUtilization,625
2024-05-26,a_993046,west-1,Storage,DiskWriteOps,414
2024-05-26,a_993046,west-1,Storage,DiskReadOps,351
2024-05-26,a_371977,west-1,Storage,DiskWriteOps,95
2024-05-26,a_371977,west-1,Storage,DiskReadOps,299
2024-05-26,a_629278,west-1,Storage,DiskWriteOps,717
2024-05-26,a_629278,west-1,Storage,DiskReadOps,519
2024-05-26,a_817245,west-1,Storage,DiskWriteOps,66
2024-05-26,a_817245,west-1,Storage,DiskReadOps,1
2024-05-26,a_329536,west-1,Storage,DiskWriteOps,569
2024-05-26,a_329536,west-1,Storage,DiskReadOps,466
2024-05-26,a_288975,west-1,Storage,DiskWriteOps,247
2024-05-26,a_288975,west-1,Storage,DiskReadOps,351
2024-05-26,a_971809,west-1,Storage,DiskWriteOps,633
2024-05-26,a_971809,west-1,Storage,DiskReadOps,401
2024-05-26,a_896496,west-1,Storage,DiskWriteOps,280
2024-05-26,a_896496,west-1,Storage,DiskReadOps,244
2024-05-26,a_704515,west-1,Storage,DiskWriteOps,11
2024-05-26,a_704515,west-1,Storage,DiskReadOps,347
2024-05-26,a_137712,west-1,Storage,DiskWriteOps,337
2024-05-26,a_137712,west-1,Storage,DiskReadOps,409
2024-05-26,a_993046,west-1,Compute,InstanceHours,292
2024-05-26,a_993046,west-1,Compute,CPUUtilization,769
2024-05-26,a_371977,west-1,Compute,InstanceHours,281
2024-05-26,a_371977,west-1,Compute,CPUUtilization,552
2024-05-26,a_629278,west-1,Compute,InstanceHours,15
2024-05-26,a_629278,west-1,Compute,CPUUtilization,19
2024-05-26,a_817245,west-1,Compute,InstanceHours,537
2024-05-26,a_817245,west-1,Compute,CPUUtilization,494
2024-05-26,a_329536,west-1,Compute,InstanceHours,271
2024-05-26,a_329536,west-1,Compute,CPUUtilization,325
2024-05-26,a_288975,west-1,Compute,InstanceHours,398
2024-05-26,a_288975,west-1,Compute,CPUUtilization,766
2024-05-26,a_971809,west-1,Compute,InstanceHours,760
2024-05-26,a_971809,west-1,Compute,CPUUtilization,371
2024-05-26,a_896496,west-1,Compute,InstanceHours,778
2024-05-26,a_896496,west-1,Compute,CPUUtilization,29
2024-05-26,a_704515,west-1,Compute,InstanceHours,638
2024-05-26,a_704515,west-1,Compute,CPUUtilization,677
2024-05-26,a_137712,west-1,Compute,InstanceHours,733
2024-05-26,a_137712,west-1,Compute,CPUUtilization,97
2024-05-26,a_993046,central-3,Storage,DiskWriteOps,220
2024-05-26,a_993046,central-3,Storage,DiskReadOps,219
2024-05-26,a_371977,central-3,Storage,DiskWriteOps,629
2024-05-26,a_371977,central-3,Storage,DiskReadOps,71
2024-05-26,a_629278,central-3,Storage,DiskWriteOps,10
2024-05-26,a_629278,central-3,Storage,DiskReadOps,19
2024-05-26,a_817245,central-3,Storage,DiskWriteOps,129
2024-05-26,a_817245,central-3,Storage,DiskReadOps,716
2024-05-26,a_329536,central-3,Storage,DiskWriteOps,714
2024-05-26,a_329536,central-3,Storage,DiskReadOps,641
2024-05-26,a_288975,central-3,Storage,DiskWriteOps,453
2024-05-26,a_288975,central-3,Storage,DiskReadOps,645
2024-05-26,a_971809,central-3,Storage,DiskWriteOps,323
2024-05-26,a_971809,central-3,Storage,DiskReadOps,237
2024-05-26,a_896496,central-3,Storage,DiskWriteOps,355
2024-05-26,a_896496,central-3,Storage,DiskReadOps,218
2024-05-26,a_704515,central-3,Storage,DiskWriteOps,228
2024-05-26,a_704515,central-3,Storage,DiskReadOps,458
2024-05-26,a_137712,central-3,Storage,DiskWriteOps,792
2024-05-26,a_137712,central-3,Storage,DiskReadOps,498
2024-05-26,a_993046,central-3,Compute,InstanceHours,278
2024-05-26,a_993046,central-3,Compute,CPUUtilization,97
2024-05-26,a_371977,central-3,Compute,InstanceHours,408
2024-05-26,a_371977,central-3,Compute,CPUUtilization,6
2024-05-26,a_629278,central-3,Compute,InstanceHours,781
2024-05-26,a_629278,central-3,Compute,CPUUtilization,705
2024-05-26,a_817245,central-3,Compute,InstanceHours,43
2024-05-26,a_817245,central-3,Compute,CPUUtilization,266
2024-05-26,a_329536,central-3,Compute,InstanceHours,668
2024-05-26,a_329536,central-3,Compute,CPUUtilization,32
2024-05-26,a_288975,central-3,Compute,InstanceHours,290
2024-05-26,a_288975,central-3,Compute,CPUUtilization,472
2024-05-26,a_971809,central-3,Compute,InstanceHours,362
2024-05-26,a_971809,central-3,Compute,CPUUtilization,719
2024-05-26,a_896496,central-3,Compute,InstanceHours,728
2024-05-26,a_896496,central-3,Compute,CPUUtilization,555
2024-05-26,a_704515,central-3,Compute,InstanceHours,495
2024-05-26,a_704515,central-3,Compute,CPUUtilization,10
2024-05-26,a_137712,central-3,Compute,InstanceHours,366
2024-05-26,a_137712,central-3,Compute,CPUUtilization,741
2024-05-27,a_993046,north-1,Storage,DiskWriteOps,507
2024-05-27,a_993046,north-1,Storage,DiskReadOps,92
2024-05-27,a_371977,north-1,Storage,DiskWriteOps,149
2024-05-27,a_371977,north-1,Storage,DiskReadOps,627
2024-05-27,a_629278,north-1,Storage,DiskWriteOps,698
2024-05-27,a_629278,north-1,Storage,DiskReadOps,485
